timestamp,xdp,label,pps_target,pps_measured,packets_total,lost_packets,lost_percent,paquetes_filtrados,paquetes_perdidos_reales,lost_real_percent,cpu_usage_percent,mem_usage_percent,bps_measured
2026-01-17T11:23:46,off,iperf,64,64.00,640,0,0.0000,0,0,0.0000,100.00,6.97,716784.16
2026-01-17T11:23:58,off,iperf,128,128.00,1280,0,0.0000,0,0,0.0000,100.00,6.98,1433565.02
2026-01-17T11:24:11,off,iperf,256,256.00,2560,0,0.0000,0,0,0.0000,1.20,6.98,2867134.34
2026-01-17T11:24:23,off,iperf,512,512.00,5120,0,0.0000,0,0,0.0000,1.20,6.98,5734272.13
2026-01-17T11:24:36,off,iperf,1024,1024.00,10240,0,0.0000,0,0,0.0000,100.00,6.98,11468524.76
2026-01-17T11:24:48,off,iperf,2048,2047.90,20479,0,0.0000,0,0,0.0000,1.20,6.98,22935966.23
2026-01-17T11:25:01,off,iperf,4096,4095.70,40957,0,0.0000,0,0,0.0000,100.00,6.98,45870757.45
2026-01-17T11:25:13,off,iperf,8192,8191.30,81913,0,0.0000,0,0,0.0000,2.40,6.93,91740349.06
2026-01-17T11:25:26,off,iperf,16384,16382.60,163826,0,0.0000,0,0,0.0000,1.20,6.94,183480899.94
2026-01-17T11:27:50,on,iperf,64,0.00,0,0,0.0000,11,0,0.0000,1.20,6.97,0.00
2026-01-17T11:43:44,on,iperf,128,0.00,0,0,0.0000,23,0,0.0000,3.60,7.04,0.00
2026-01-17T11:59:38,on,iperf,256,0.00,0,0,0.0000,23,0,0.0000,4.80,7.01,0.00
2026-01-17T12:15:33,on,iperf,512,0.00,0,0,0.0000,23,0,0.0000,100.00,6.90,0.00
2026-01-17T12:31:27,on,iperf,1024,0.00,0,0,0.0000,23,0,0.0000,1.20,7.02,0.00
2026-01-17T12:31:41,on,iperf,2048,2047.90,20479,0,0.0000,10729,0,0.0000,100.00,7.02,22935996.05
2026-01-17T12:32:15,on,iperf,4096,0.00,0,0,0.0000,1,0,0.0000,100.00,7.02,0.00
2026-01-17T12:34:32,on,iperf,8192,0.00,0,0,0.0000,11,0,0.0000,1.20,7.02,0.00
2026-01-17T12:50:26,on,iperf,16384,0.00,0,0,0.0000,23,0,0.0000,1.20,6.93,0.00
